"";"signalP3nn";"signalP41notm";"name";"taxon";"type";"X1";"X2";"X3";"X4"
"1";TRUE;TRUE;"MSP1_PLAYO";"plasmodium";"signal";0,176470588235294;0,117647058823529;0,588235294117647;0,117647058823529
"2";TRUE;TRUE;"MSP1_PLAYO";"plasmodium";"mature";0,384834663625998;0,292474344355758;0,234891676168757;0,0877993158494869
"3";TRUE;TRUE;"P230_PLAF7";"plasmodium";"signal";0,210526315789474;0,157894736842105;0,631578947368421;0
"4";TRUE;TRUE;"P230_PLAF7";"plasmodium";"mature";0,436597110754414;0,242696629213483;0,278651685393258;0,0420545746388443
"5";TRUE;TRUE;"PF12_PLAF7";"plasmodium";"signal";0,166666666666667;0,291666666666667;0,458333333333333;0,0833333333333333
"6";TRUE;TRUE;"PF12_PLAF7";"plasmodium";"mature";0,347826086956522;0,291925465838509;0,298136645962733;0,062111801242236
"7";TRUE;TRUE;"PF41_PLAF7";"plasmodium";"signal";0,157894736842105;0,157894736842105;0,578947368421053;0,105263157894737
"8";TRUE;TRUE;"PF41_PLAF7";"plasmodium";"mature";0,41340782122905;0,256983240223464;0,270949720670391;0,058659217877095
"9";TRUE;TRUE;"SERA_PLAFG";"plasmodium";"signal";0,133333333333333;0,2;0,6;0,0666666666666667
"10";TRUE;TRUE;"SERA_PLAFG";"plasmodium";"mature";0,393627954779034;0,316546762589928;0,233299075025694;0,0565262076053443
"11";TRUE;TRUE;"AMA1_PLACH";"plasmodium";"signal";0,2;0,25;0,45;0,1
"12";TRUE;TRUE;"AMA1_PLACH";"plasmodium";"mature";0,415270018621974;0,258845437616387;0,249534450651769;0,0763500931098696
"13";TRUE;TRUE;"AMA1_PLAFF";"plasmodium";"signal";0,217391304347826;0,260869565217391;0,434782608695652;0,0869565217391304
"14";TRUE;TRUE;"AMA1_PLAFF";"plasmodium";"mature";0,424749163879599;0,267558528428094;0,225752508361204;0,0819397993311037
"15";TRUE;TRUE;"CATC_PLAF7";"plasmodium";"signal";0,192307692307692;0,115384615384615;0,576923076923077;0,115384615384615
"16";TRUE;TRUE;"CATC_PLAF7";"plasmodium";"mature";0,408618127786033;0,283803863298663;0,25111441307578;0,0564635958395245
"17";TRUE;TRUE;"CSP_PLABE";"plasmodium";"signal";0,136363636363636;0,318181818181818;0,454545454545455;0,0909090909090909
"18";TRUE;TRUE;"CSP_PLABE";"plasmodium";"mature";0,455696202531646;0,325949367088608;0,145569620253165;0,0727848101265823
"19";TRUE;TRUE;"CSP_PLAFO";"plasmodium";"signal";0,133333333333333;0,2;0,6;0,0666666666666667
"20";TRUE;TRUE;"CSP_PLAFO";"plasmodium";"mature";0,490813648293963;0,251968503937008;0,123359580052493;0,133858267716535
"21";TRUE;TRUE;"CSP_PLABR";"plasmodium";"signal";0,181818181818182;0,272727272727273;0,5;0,0454545454545455
"22";TRUE;TRUE;"CSP_PLABR";"plasmodium";"mature";0,372294372294372;0,242424242424242;0,0952380952380952;0,29004329004329
"23";TRUE;TRUE;"CSP_PLAKH";"plasmodium";"signal";0,166666666666667;0,166666666666667;0,611111111111111;0,0555555555555556
"24";TRUE;TRUE;"CSP_PLAKH";"plasmodium";"mature";0,436046511627907;0,284883720930233;0,122093023255814;0,156976744186047
"25";TRUE;TRUE;"ISPF_PLAF7";"plasmodium";"signal";0,173913043478261;0,260869565217391;0,565217391304348;0
"26";TRUE;TRUE;"ISPF_PLAF7";"plasmodium";"mature";0,416666666666667;0,212962962962963;0,319444444444444;0,0509259259259259
"27";TRUE;TRUE;"KNOB_PLAFG";"plasmodium";"signal";0,333333333333333;0,151515151515152;0,454545454545455;0,0606060606060606
"28";TRUE;TRUE;"KNOB_PLAFG";"plasmodium";"mature";0,493333333333333;0,311666666666667;0,0816666666666667;0,113333333333333
"29";TRUE;FALSE;"LIPA_PLAKH";"plasmodium";"signal";0,136363636363636;0,272727272727273;0,454545454545455;0,136363636363636
"30";TRUE;FALSE;"LIPA_PLAKH";"plasmodium";"mature";0,403341288782816;0,250596658711217;0,260143198090692;0,0859188544152745
"31";TRUE;TRUE;"LIPA_PLAYO";"plasmodium";"signal";0,0666666666666667;0,266666666666667;0,666666666666667;0
"32";TRUE;TRUE;"LIPA_PLAYO";"plasmodium";"mature";0,423868312757202;0,232510288065844;0,269547325102881;0,0740740740740741
"33";TRUE;TRUE;"LIPA_PLAF7";"plasmodium";"signal";0,136363636363636;0,272727272727273;0,545454545454545;0,0454545454545455
"34";TRUE;TRUE;"LIPA_PLAF7";"plasmodium";"mature";0,395408163265306;0,262755102040816;0,272959183673469;0,0688775510204082
"35";FALSE;FALSE;"MSA2_PLAF7";"plasmodium";"signal";0,210526315789474;0,157894736842105;0,631578947368421;0
"36";FALSE;FALSE;"MSA2_PLAF7";"plasmodium";"mature";0,353174603174603;0,428571428571429;0,103174603174603;0,115079365079365
"37";FALSE;TRUE;"AMA1_PLAFR";"plasmodium";"signal";0,25;0,15;0,4;0,2
"38";FALSE;TRUE;"AMA1_PLAFR";"plasmodium";"mature";0,415896487985213;0,242144177449168;0,245841035120148;0,0961182994454713
"39";TRUE;TRUE;"ASP_PLAFS";"plasmodium";"signal";0,0952380952380952;0,0952380952380952;0,80952380952381;0
"40";TRUE;TRUE;"ASP_PLAFS";"plasmodium";"mature";0,54978354978355;0,147186147186147;0,268398268398268;0,0346320346320346
"41";TRUE;TRUE;"CRA_PLAFA";"plasmodium";"signal";0,0666666666666667;0,0666666666666667;0,8;0,0666666666666667
"42";TRUE;TRUE;"CRA_PLAFA";"plasmodium";"mature";0,404109589041096;0,321917808219178;0,219178082191781;0,0547945205479452
"43";TRUE;TRUE;"GRP78_PLAFO";"plasmodium";"signal";0,217391304347826;0,217391304347826;0,521739130434783;0,0434782608695652
"44";TRUE;TRUE;"GRP78_PLAFO";"plasmodium";"mature";0,408874801901743;0,228209191759113;0,293185419968304;0,0697305863708399
"45";FALSE;FALSE;"HRP2_PLAFA";"plasmodium";"signal";0,15;0,2;0,5;0,15
"46";FALSE;FALSE;"HRP2_PLAFA";"plasmodium";"mature";0,559090909090909;0,0772727272727273;0,0636363636363636;0,3
"47";TRUE;TRUE;"MSP1_PLAFM";"plasmodium";"signal";0,166666666666667;0,111111111111111;0,611111111111111;0,111111111111111
"48";TRUE;TRUE;"MSP1_PLAFM";"plasmodium";"mature";0,427467300832342;0,260998810939358;0,268727705112961;0,0428061831153389
"49";TRUE;TRUE;"OS25_PLARE";"plasmodium";"signal";0,2;0,2;0,6;0
"50";TRUE;TRUE;"OS25_PLARE";"plasmodium";"mature";0,348258706467662;0,238805970149254;0,27363184079602;0,139303482587065
"51";TRUE;TRUE;"OS28_PLAGA";"plasmodium";"signal";0,1;0,2;0,6;0,1
"52";TRUE;TRUE;"OS28_PLAGA";"plasmodium";"mature";0,378109452736318;0,303482587064677;0,17910447761194;0,139303482587065
"53";TRUE;FALSE;"P230P_PLAF7";"plasmodium";"signal";0,151515151515152;0,242424242424242;0,606060606060606;0
"54";TRUE;FALSE;"P230P_PLAF7";"plasmodium";"mature";0,411479385610348;0,258286176232821;0,295472918350849;0,0347615198059822
"55";TRUE;TRUE;"P4548_PLAF7";"plasmodium";"signal";0,153846153846154;0,192307692307692;0,538461538461538;0,115384615384615
"56";TRUE;TRUE;"P4548_PLAF7";"plasmodium";"mature";0,36104513064133;0,275534441805226;0,30166270783848;0,0617577197149644
"57";TRUE;TRUE;"P4548_PLABA";"plasmodium";"signal";0,103448275862069;0,275862068965517;0,620689655172414;0
"58";TRUE;TRUE;"P4548_PLABA";"plasmodium";"mature";0,369411764705882;0,254117647058824;0,310588235294118;0,0658823529411765
"59";TRUE;TRUE;"PF12P_PLAF7";"plasmodium";"signal";0,0526315789473684;0,157894736842105;0,684210526315789;0,105263157894737
"60";TRUE;TRUE;"PF12P_PLAF7";"plasmodium";"mature";0,444444444444444;0,210826210826211;0,301994301994302;0,0427350427350427
"61";TRUE;TRUE;"PF07_PLAF7";"plasmodium";"signal";0,15;0,25;0,55;0,05
"62";TRUE;TRUE;"PF07_PLAF7";"plasmodium";"mature";0,489071038251366;0,194899817850638;0,293260473588342;0,0227686703096539
"63";FALSE;FALSE;"PF36P_PLAF7";"plasmodium";"signal";0,275;0,125;0,575;0,025
"64";FALSE;FALSE;"PF36P_PLAF7";"plasmodium";"mature";0,443935926773455;0,258581235697941;0,254004576659039;0,0434782608695652
"65";TRUE;TRUE;"PF38_PLAF7";"plasmodium";"signal";0,15;0,25;0,5;0,1
"66";TRUE;TRUE;"PF38_PLAF7";"plasmodium";"mature";0,378048780487805;0,259146341463415;0,320121951219512;0,0426829268292683
"67";TRUE;TRUE;"PF36_PLAYO";"plasmodium";"signal";0,0869565217391304;0,304347826086957;0,478260869565217;0,130434782608696
"68";TRUE;TRUE;"PF36_PLAYO";"plasmodium";"mature";0,356643356643357;0,304195804195804;0,265734265734266;0,0734265734265734
"69";TRUE;TRUE;"PF92_PLAF7";"plasmodium";"signal";0,2;0,12;0,52;0,16
"70";TRUE;TRUE;"PF92_PLAF7";"plasmodium";"mature";0,376623376623377;0,277922077922078;0,309090909090909;0,0363636363636364
"71";TRUE;TRUE;"PF36P_PLABA";"plasmodium";"signal";0,238095238095238;0,19047619047619;0,428571428571429;0,142857142857143
"72";TRUE;TRUE;"PF36P_PLABA";"plasmodium";"mature";0,410501193317422;0,276849642004773;0,260143198090692;0,0525059665871122
"73";FALSE;FALSE;"PF36_PLABA";"plasmodium";"signal";0,285714285714286;0,25;0,357142857142857;0,107142857142857
"74";FALSE;FALSE;"PF36_PLABA";"plasmodium";"mature";0,331269349845201;0,287925696594427;0,312693498452012;0,0681114551083591
"75";FALSE;FALSE;"PF36_PLAF7";"plasmodium";"signal";0,21875;0,25;0,4375;0,09375
"76";FALSE;FALSE;"PF36_PLAF7";"plasmodium";"mature";0,364161849710983;0,245664739884393;0,332369942196532;0,0578034682080925
"77";TRUE;FALSE;"PFS47_PLABA";"plasmodium";"signal";0,105263157894737;0,421052631578947;0,421052631578947;0,0526315789473684
"78";TRUE;FALSE;"PFS47_PLABA";"plasmodium";"mature";0,367396593673966;0,262773722627737;0,311435523114355;0,0583941605839416
"79";TRUE;TRUE;"PFS47_PLAF7";"plasmodium";"signal";0,16;0,2;0,6;0,04
"80";TRUE;TRUE;"PFS47_PLAF7";"plasmodium";"mature";0,380145278450363;0,263922518159806;0,302663438256659;0,0532687651331719
"81";TRUE;TRUE;"PVDB_PLAKN";"plasmodium";"signal";0,35;0,15;0,45;0,05
"82";TRUE;TRUE;"PVDB_PLAKN";"plasmodium";"mature";0,443462897526502;0,282685512367491;0,213780918727915;0,0600706713780919
"83";TRUE;TRUE;"RBP1_PLAF7";"plasmodium";"signal";0,318181818181818;0,0909090909090909;0,5;0,0909090909090909
"84";TRUE;TRUE;"RBP1_PLAF7";"plasmodium";"mature";0,544097693351425;0,158751696065129;0,282903663500678;0,014246947082768
"85";TRUE;TRUE;"RBP1_PLAVB";"plasmodium";"signal";0,19047619047619;0,238095238095238;0,333333333333333;0,238095238095238
"86";TRUE;TRUE;"RBP1_PLAVB";"plasmodium";"mature";0,48096762717894;0,209889718961224;0,257203842049093;0,0519388118107435
"87";TRUE;TRUE;"RBP3_PLAF7";"plasmodium";"signal";0,304347826086957;0,217391304347826;0,434782608695652;0,0434782608695652
"88";TRUE;TRUE;"RBP3_PLAF7";"plasmodium";"mature";0,494580924855491;0,183526011560694;0,295158959537572;0,0267341040462428
"89";TRUE;TRUE;"RBP2_PLAVB";"plasmodium";"signal";0,2;0,1;0,6;0,1
"90";TRUE;TRUE;"RBP2_PLAVB";"plasmodium";"mature";0,504567814476458;0,201335207308503;0,2512297962052;0,0428671820098384
"91";TRUE;TRUE;"SANT_PLAF7";"plasmodium";"signal";0,136363636363636;0,363636363636364;0,454545454545455;0,0454545454545455
"92";TRUE;TRUE;"SANT_PLAF7";"plasmodium";"mature";0,569395017793594;0,297153024911032;0,129893238434164;0,00355871886120996
"93";TRUE;TRUE;"SSP2_PLAYO";"plasmodium";"signal";0,142857142857143;0,19047619047619;0,619047619047619;0,0476190476190476
"94";TRUE;TRUE;"SSP2_PLAYO";"plasmodium";"mature";0,467080745341615;0,339130434782609;0,154037267080745;0,0397515527950311
"95";TRUE;TRUE;"SSSP_PLAFO";"plasmodium";"signal";0,166666666666667;0,125;0,583333333333333;0,125
"96";TRUE;TRUE;"SSSP_PLAFO";"plasmodium";"mature";0,393939393939394;0,318181818181818;0,21969696969697;0,0681818181818182
"97";TRUE;FALSE;"TIP_PLAF7";"plasmodium";"signal";0,258064516129032;0,161290322580645;0,516129032258065;0,0645161290322581
"98";TRUE;FALSE;"TIP_PLAF7";"plasmodium";"mature";0,375545851528384;0,266375545851528;0,317321688500728;0,0407569141193595
"99";TRUE;TRUE;"TIP_PLAYO";"plasmodium";"signal";0,25;0,214285714285714;0,5;0,0357142857142857
"100";TRUE;TRUE;"TIP_PLAYO";"plasmodium";"mature";0,363095238095238;0,275297619047619;0,313988095238095;0,0476190476190476
"101";TRUE;TRUE;"TRAP_PLAFA";"plasmodium";"signal";0,25;0,125;0,625;0
"102";TRUE;TRUE;"TRAP_PLAFA";"plasmodium";"mature";0,47752808988764;0,243445692883895;0,211610486891386;0,0674157303370786
